name,year,month,day,hour,lat,long,status,category,wind,pressure
Klaus,1990,10,9,0,22.6,-71.2,tropical storm,NA,45,1004
Klaus,1990,10,9,6,23.4,-72.3,tropical storm,NA,45,1006
Klaus,1990,10,9,12,24.5,-73.4,tropical storm,NA,35,1007
Lili,1990,10,6,6,36,-44,subtropical storm,NA,45,1000
Lili,1990,10,6,12,35.7,-44.1,subtropical storm,NA,50,999
Lili,1990,10,6,18,35.3,-44.2,subtropical storm,NA,50,998
Lili,1990,10,7,0,35,-44.4,subtropical storm,NA,50,998
Lili,1990,10,7,6,34.7,-44.5,subtropical storm,NA,45,999
Lili,1990,10,7,12,34.4,-44.6,subtropical storm,NA,45,1000
Lili,1990,10,7,18,34.1,-44.8,subtropical storm,NA,45,1000
Lili,1990,10,8,0,33.8,-45,subtropical storm,NA,45,1000
Lili,1990,10,8,6,33.5,-45.3,subtropical storm,NA,50,998
Lili,1990,10,8,12,32.8,-46,subtropical storm,NA,50,996
Lili,1990,10,8,18,32.2,-46.8,subtropical storm,NA,55,994
Lili,1990,10,9,0,31.6,-47.6,subtropical storm,NA,60,992
Lili,1990,10,9,6,31.3,-48.3,subtropical storm,NA,60,995
Lili,1990,10,9,12,31.1,-48.8,subtropical storm,NA,50,997
Lili,1990,10,9,18,31,-49.2,subtropical storm,NA,50,998
Lili,1990,10,10,0,31,-49.5,subtropical storm,NA,50,998
Lili,1990,10,10,6,30.9,-50.1,subtropical storm,NA,50,996
Lili,1990,10,10,12,31,-51.3,subtropical storm,NA,55,992
Lili,1990,10,10,18,31.3,-53.4,subtropical storm,NA,60,989
Lili,1990,10,11,0,31.2,-55.9,hurricane,1,65,987
Lili,1990,10,11,6,31,-58.7,hurricane,1,65,987
Lili,1990,10,11,12,30.7,-61.3,hurricane,1,65,988
Lili,1990,10,11,18,30.3,-64.1,hurricane,1,65,990
Lili,1990,10,12,0,29.9,-66.4,hurricane,1,65,995
Lili,1990,10,12,6,29.8,-68.5,hurricane,1,65,995
Lili,1990,10,12,12,30.2,-70.3,hurricane,1,65,994
Lili,1990,10,12,18,30.9,-71.4,hurricane,1,65,993
Lili,1990,10,13,0,32.1,-72.1,hurricane,1,65,992
Lili,1990,10,13,6,33.2,-72.5,hurricane,1,65,992
Lili,1990,10,13,12,34.3,-72.4,tropical storm,NA,60,995
Lili,1990,10,13,18,35.5,-72,tropical storm,NA,50,997
Lili,1990,10,14,0,36.6,-71.3,tropical storm,NA,50,996
Lili,1990,10,14,6,38,-69.7,tropical storm,NA,50,995
Lili,1990,10,14,12,40,-67.5,tropical storm,NA,50,995
Lili,1990,10,14,18,42.4,-65,tropical storm,NA,45,995
Lili,1990,10,15,0,44.9,-61,extratropical,NA,40,995
Lili,1990,10,15,6,46.6,-56.4,extratropical,NA,40,994
Lili,1990,10,15,12,47.5,-51,extratropical,NA,40,994
Marco,1990,10,9,12,22.5,-79.5,tropical depression,NA,25,1004
Marco,1990,10,9,18,22.7,-80.7,tropical depression,NA,30,1002
Marco,1990,10,10,0,23.5,-81.4,tropical depression,NA,30,1000
Marco,1990,10,10,6,24.1,-82,tropical storm,NA,35,996
Marco,1990,10,10,12,24.6,-82.4,tropical storm,NA,40,998
Marco,1990,10,10,18,25.2,-82.5,tropical storm,NA,45,994
Marco,1990,10,11,0,26,-82.6,tropical storm,NA,50,993
Marco,1990,10,11,6,26.7,-82.6,tropical storm,NA,55,989
Marco,1990,10,11,12,27.5,-82.8,tropical storm,NA,50,994
Marco,1990,10,11,18,28.3,-83,tropical storm,NA,40,998
Marco,1990,10,12,0,29.1,-83.1,tropical depression,NA,30,999
Marco,1990,10,12,6,30.7,-83,tropical depression,NA,20,1004
Marco,1990,10,12,12,32,-83,extratropical,NA,20,1005
Marco,1990,10,12,18,33.2,-82.6,extratropical,NA,15,1005
Marco,1990,10,13,0,33.7,-81.9,extratropical,NA,15,1006
Marco,1990,10,13,6,33.8,-81.5,extratropical,NA,15,1007
Marco,1990,10,13,12,34,-81,extratropical,NA,15,1007
Nana,1990,10,16,0,22.2,-60.4,tropical depression,NA,25,1009
Nana,1990,10,16,6,22.3,-60.8,tropical depression,NA,30,1008
Nana,1990,10,16,12,22.3,-61.4,tropical depression,NA,30,1006
Nana,1990,10,16,18,22.1,-62.1,tropical storm,NA,35,1005
Nana,1990,10,17,0,22.1,-62.5,tropical storm,NA,40,1004
Nana,1990,10,17,6,22.1,-62.8,tropical storm,NA,45,1003
Nana,1990,10,17,12,22.4,-63.2,tropical storm,NA,55,1000
Nana,1990,10,17,18,22.8,-63.5,hurricane,1,65,995
Nana,1990,10,18,0,23.4,-63.6,hurricane,1,70,990
Nana,1990,10,18,6,24.1,-63.8,hurricane,1,75,990
Nana,1990,10,18,12,25,-64.2,hurricane,1,75,994
Nana,1990,10,18,18,26.1,-64.9,hurricane,1,70,994
Nana,1990,10,19,0,27.1,-65.7,hurricane,1,65,993
Nana,1990,10,19,6,27.9,-66.3,hurricane,1,70,992
Nana,1990,10,19,12,28.5,-66.9,hurricane,1,75,989
Nana,1990,10,19,18,28.9,-66.5,hurricane,1,70,991
Nana,1990,10,20,0,29.2,-66.2,tropical storm,NA,60,998
Nana,1990,10,20,6,29.5,-65.8,tropical storm,NA,50,1000
Nana,1990,10,20,12,29.6,-65.5,tropical storm,NA,40,1003
Nana,1990,10,20,18,29.3,-65.4,tropical storm,NA,35,1005
Nana,1990,10,21,0,28.8,-64.8,tropical depression,NA,30,1008
Nana,1990,10,21,6,28.8,-64.5,tropical depression,NA,25,1010
Nana,1990,10,21,12,27.7,-64.9,tropical depression,NA,20,1010
Ana,1991,6,29,12,25.9,-78,other low,NA,20,1012
Ana,1991,6,29,18,25.9,-79,other low,NA,20,1012
Ana,1991,6,30,0,25.9,-80,other low,NA,20,1012
Ana,1991,6,30,6,26,-80.9,other low,NA,20,1012
Ana,1991,6,30,12,26.2,-81.8,other low,NA,20,1012
Ana,1991,6,30,18,26.7,-82.4,other low,NA,20,1012
Ana,1991,7,1,0,27.3,-82.7,other low,NA,20,1012
Ana,1991,7,1,6,28,-82.7,other low,NA,20,1012
Ana,1991,7,1,12,28.7,-82.5,other low,NA,20,1012
Ana,1991,7,1,18,29.3,-82.2,other low,NA,20,1012
Ana,1991,7,2,0,29.9,-81.6,other low,NA,20,1012
Ana,1991,7,2,6,30.4,-81,other low,NA,20,1012
Ana,1991,7,2,12,30.9,-80.3,other low,NA,20,1012
Ana,1991,7,2,18,31.3,-79.7,tropical depression,NA,25,1012
Ana,1991,7,3,0,31.5,-79,tropical depression,NA,25,1011
Ana,1991,7,3,6,32.5,-77.4,tropical depression,NA,25,1010
Ana,1991,7,3,12,33.9,-75.4,tropical depression,NA,30,1008
Ana,1991,7,3,18,35.2,-73.4,tropical depression,NA,30,1006
Ana,1991,7,4,0,36.2,-70.7,tropical storm,NA,40,1003
Ana,1991,7,4,6,37.1,-67.8,tropical storm,NA,45,1002
Ana,1991,7,4,12,37.6,-64.7,tropical storm,NA,45,1001
Ana,1991,7,4,18,37.9,-61.1,tropical storm,NA,45,1000
Ana,1991,7,5,0,38,-57.5,tropical storm,NA,45,1001
Ana,1991,7,5,6,37.5,-54.2,tropical storm,NA,40,1003
Ana,1991,7,5,12,37,-50.7,tropical storm,NA,35,1005
Bob,1991,8,16,0,25.6,-74.3,tropical depression,NA,25,1014
Bob,1991,8,16,6,25.7,-74.9,tropical depression,NA,25,1012
Bob,1991,8,16,12,25.9,-75.4,tropical depression,NA,30,1010
Bob,1991,8,16,18,26.4,-75.8,tropical storm,NA,35,1005
Bob,1991,8,17,0,27.1,-76.2,tropical storm,NA,40,1003
Bob,1991,8,17,6,27.8,-76.5,tropical storm,NA,45,998
Bob,1991,8,17,12,28.4,-76.9,tropical storm,NA,55,996
Bob,1991,8,17,18,29,-77.1,hurricane,1,65,986
Bob,1991,8,18,0,29.7,-77,hurricane,1,70,980
Bob,1991,8,18,6,30.5,-76.9,hurricane,1,75,979
Bob,1991,8,18,12,31.5,-76.6,hurricane,1,80,974
Bob,1991,8,18,18,33,-76.1,hurricane,2,85,965
Bob,1991,8,19,0,34.6,-75.3,hurricane,2,95,957
Bob,1991,8,19,6,36.5,-74.5,hurricane,3,100,950
Bob,1991,8,19,12,38.9,-73,hurricane,2,95,953
Bob,1991,8,19,17,41.2,-71.6,hurricane,2,90,962
Bob,1991,8,19,18,41.4,-71.4,hurricane,2,85,964
Bob,1991,8,20,0,43.8,-69.6,tropical storm,NA,60,977
Bob,1991,8,20,1,44.1,-69.1,tropical storm,NA,60,981
Bob,1991,8,20,6,45.6,-67.6,tropical storm,NA,50,987
Bob,1991,8,20,12,47,-65.5,tropical storm,NA,45,998
Bob,1991,8,20,18,48.4,-61.9,extratropical,NA,40,1003
Bob,1991,8,21,0,49.8,-58.3,extratropical,NA,40,1008
Bob,1991,8,21,6,50.9,-54.9,extratropical,NA,40,1008
Bob,1991,8,21,12,51.6,-51.4,extratropical,NA,35,1009
Bob,1991,8,21,18,51.9,-47.3,extratropical,NA,30,1009
Bob,1991,8,22,0,51.9,-42.8,extratropical,NA,30,1004
Bob,1991,8,22,6,51.5,-38.3,extratropical,NA,35,1002
Bob,1991,8,22,12,50.7,-34.1,extratropical,NA,40,994
Bob,1991,8,22,18,49.3,-30.3,extratropical,NA,40,992
Bob,1991,8,23,0,47.7,-26.9,extratropical,NA,40,992
Bob,1991,8,23,6,46.3,-23.9,extratropical,NA,40,996
Bob,1991,8,23,12,45.3,-21.4,extratropical,NA,35,1000
Bob,1991,8,23,18,44.2,-19.9,extratropical,NA,30,1004
Bob,1991,8,24,0,43.1,-19.4,extratropical,NA,25,1006
Bob,1991,8,24,6,42.4,-19.1,extratropical,NA,25,1008
Bob,1991,8,24,12,42.2,-18.6,extratropical,NA,25,1009
Bob,1991,8,24,18,42.1,-18.1,extratropical,NA,25,1009
Bob,1991,8,25,0,41.9,-17.9,extratropical,NA,25,1009
Bob,1991,8,25,6,41.7,-17.8,extratropical,NA,25,1010
Bob,1991,8,25,12,41.3,-17.6,extratropical,NA,25,1010
Bob,1991,8,25,18,40.9,-17.3,extratropical,NA,25,1010
Bob,1991,8,26,0,40.5,-16.8,extratropical,NA,25,1010
Bob,1991,8,26,6,40.2,-16,extratropical,NA,25,1010
Bob,1991,8,26,12,40,-15.2,extratropical,NA,20,1012
Bob,1991,8,26,18,39.9,-14.4,extratropical,NA,20,1012
Bob,1991,8,27,0,39.9,-13.8,extratropical,NA,20,1014
Bob,1991,8,27,6,40,-13.1,extratropical,NA,20,1014
Bob,1991,8,27,12,40,-12.4,extratropical,NA,20,1014
Bob,1991,8,27,18,40,-11.8,extratropical,NA,20,1014
Bob,1991,8,28,0,40,-11.3,extratropical,NA,15,1015
Bob,1991,8,28,6,40,-10.9,extratropical,NA,15,1015
Bob,1991,8,28,12,40,-10.5,extratropical,NA,15,1014
Bob,1991,8,28,18,40,-10.1,extratropical,NA,10,1014
Bob,1991,8,29,0,40,-9.9,extratropical,NA,10,1015
AL041991,1991,8,24,12,14.5,-23.1,tropical depression,NA,25,1011
AL041991,1991,8,24,18,14.9,-23.9,tropical depression,NA,30,1009
AL041991,1991,8,25,0,15.2,-25.1,tropical depression,NA,30,1009
AL041991,1991,8,25,6,15.1,-26.4,tropical depression,NA,30,1010
AL041991,1991,8,25,12,14.9,-27.6,tropical depression,NA,30,1010
AL041991,1991,8,25,18,14.8,-28.6,tropical depression,NA,30,1010
AL041991,1991,8,26,0,14.7,-29.6,tropical depression,NA,25,1011
Claudette,1991,9,4,12,26.7,-55.9,tropical depression,NA,25,1014
Claudette,1991,9,4,18,26.8,-55.7,tropical depression,NA,30,1012
Claudette,1991,9,5,0,26.7,-55.6,tropical depression,NA,30,1010
Claudette,1991,9,5,6,26.5,-55.7,tropical depression,NA,30,1008
Claudette,1991,9,5,12,26.2,-56,tropical storm,NA,35,1004
Claudette,1991,9,5,18,26,-56.5,tropical storm,NA,40,1000
Claudette,1991,9,6,0,25.9,-57.1,tropical storm,NA,50,994
Claudette,1991,9,6,6,26,-57.9,tropical storm,NA,60,987
Claudette,1991,9,6,12,26.2,-58.8,hurricane,1,75,979
Claudette,1991,9,6,18,26.4,-59.7,hurricane,2,95,965
Claudette,1991,9,7,0,26.6,-60.3,hurricane,3,105,953
Claudette,1991,9,7,6,26.8,-61,hurricane,3,110,946
Claudette,1991,9,7,10,27,-61.5,hurricane,4,115,944
Claudette,1991,9,7,12,27.2,-61.7,hurricane,4,115,946
Claudette,1991,9,7,18,27.7,-62.4,hurricane,3,100,960
Claudette,1991,9,8,0,28.4,-62.8,hurricane,2,90,962
Claudette,1991,9,8,6,29.2,-63.1,hurricane,2,85,964
Claudette,1991,9,8,12,30,-63.3,hurricane,2,85,966
Claudette,1991,9,8,18,31,-63.2,hurricane,1,80,967
Claudette,1991,9,9,0,31.9,-62.5,hurricane,1,80,972
Claudette,1991,9,9,6,32.9,-61.4,hurricane,1,75,976
Claudette,1991,9,9,12,33.8,-60.5,hurricane,1,75,980
Claudette,1991,9,9,18,34.2,-59,hurricane,1,75,984
Claudette,1991,9,10,0,34.3,-57.4,hurricane,1,70,988
Claudette,1991,9,10,6,33.9,-56,tropical storm,NA,60,991
Claudette,1991,9,10,12,33.5,-54,tropical storm,NA,55,995
Claudette,1991,9,10,18,33.4,-51.8,tropical storm,NA,45,998
Claudette,1991,9,11,0,33.6,-48.8,tropical storm,NA,40,1001
Claudette,1991,9,11,6,33.9,-46.1,tropical storm,NA,40,1004
Claudette,1991,9,11,12,34.3,-43.4,tropical storm,NA,35,1006
Claudette,1991,9,11,18,34.5,-40.5,tropical depression,NA,30,1009
Claudette,1991,9,12,0,34.5,-38.3,tropical depression,NA,30,1010
Claudette,1991,9,12,6,34.2,-36.5,tropical depression,NA,30,1011
Claudette,1991,9,12,12,33.9,-34.7,tropical depression,NA,30,1012
Claudette,1991,9,12,18,34.3,-33.1,extratropical,NA,30,1013
Claudette,1991,9,13,0,34.7,-31.9,extratropical,NA,25,1014
Claudette,1991,9,13,6,35.2,-30.7,extratropical,NA,25,1015
Claudette,1991,9,13,12,35.6,-29.6,extratropical,NA,20,1016
Claudette,1991,9,13,18,36,-28.4,extratropical,NA,20,1017
Claudette,1991,9,14,0,36.2,-27.3,extratropical,NA,20,1017
Claudette,1991,9,14,6,36.3,-26.5,extratropical,NA,15,1017
Claudette,1991,9,14,12,36.8,-26.1,extratropical,NA,15,1018
Claudette,1991,9,14,18,37,-25.9,extratropical,NA,15,1018
Danny,1991,9,7,0,10.4,-25.8,tropical depression,NA,25,1010
Danny,1991,9,7,6,10.2,-27.5,tropical depression,NA,25,1009
Danny,1991,9,7,12,10,-29.2,tropical depression,NA,25,1008
Danny,1991,9,7,18,9.8,-30.6,tropical depression,NA,30,1008
Danny,1991,9,8,0,9.7,-32,tropical depression,NA,30,1007
Danny,1991,9,8,6,9.8,-33.4,tropical depression,NA,30,1006
Danny,1991,9,8,12,10.3,-35,tropical storm,NA,35,1005
Danny,1991,9,8,18,10.8,-36.5,tropical storm,NA,40,1004
Danny,1991,9,9,0,11.3,-37.9,tropical storm,NA,40,1002
Danny,1991,9,9,6,11.8,-39.6,tropical storm,NA,45,1000
Danny,1991,9,9,12,12.5,-41.5,tropical storm,NA,45,999
Danny,1991,9,9,18,13.4,-43.4,tropical storm,NA,45,999
Danny,1991,9,10,0,14.2,-45.2,tropical storm,NA,45,998
Danny,1991,9,10,6,14.9,-47.3,tropical storm,NA,45,999
Danny,1991,9,10,12,15.3,-49.7,tropical storm,NA,45,999
Danny,1991,9,10,18,15.7,-52.1,tropical storm,NA,40,1000
Danny,1991,9,11,0,15.8,-54.1,tropical storm,NA,35,1002
Danny,1991,9,11,6,15.9,-56.1,tropical storm,NA,35,1005
Danny,1991,9,11,12,16,-58.1,tropical depression,NA,30,1010
Erika,1991,9,8,18,24.2,-49.1,tropical depression,NA,25,1011
Erika,1991,9,9,0,25.4,-50,tropical depression,NA,25,1010
Erika,1991,9,9,6,26.8,-50.9,tropical depression,NA,30,1009
Erika,1991,9,9,12,27.8,-52.3,tropical depression,NA,30,1007
Erika,1991,9,9,18,29.3,-53.1,tropical storm,NA,35,1005
Erika,1991,9,10,0,31.2,-51.7,tropical storm,NA,40,1002
Erika,1991,9,10,6,33,-49.3,tropical storm,NA,45,1000
Erika,1991,9,10,12,34.7,-46.1,tropical storm,NA,50,998
Erika,1991,9,10,18,35.8,-42.5,tropical storm,NA,50,997
Erika,1991,9,11,0,36.5,-38.7,tropical storm,NA,50,997
Erika,1991,9,11,6,36.8,-35,tropical storm,NA,50,998
Erika,1991,9,11,12,37,-31.9,tropical storm,NA,45,1000
Erika,1991,9,11,18,37.1,-29.3,tropical storm,NA,40,1003
Erika,1991,9,12,0,37.3,-27.2,tropical storm,NA,35,1007
Erika,1991,9,12,3,37.7,-25.9,tropical storm,NA,35,1009
Erika,1991,9,12,6,37.9,-25.2,tropical depression,NA,30,1009
Erika,1991,9,12,12,38.8,-23.3,extratropical,NA,30,1011
Erika,1991,9,12,18,39.5,-21.5,extratropical,NA,25,1013
Fabian,1991,10,15,0,18.9,-85.7,tropical depression,NA,25,1010
Fabian,1991,10,15,6,19.5,-85.1,tropical depression,NA,30,1008
Fabian,1991,10,15,12,20.3,-84.1,tropical storm,NA,35,1007
Fabian,1991,10,15,18,21.2,-83.1,tropical storm,NA,40,1006
Fabian,1991,10,15,21,21.5,-82.8,tropical storm,NA,40,1004
Fabian,1991,10,16,0,22.4,-81.8,tropical storm,NA,40,1004
Fabian,1991,10,16,6,23.9,-80.8,tropical storm,NA,40,1002
Fabian,1991,10,16,8,24.5,-80.5,tropical storm,NA,40,1002
Fabian,1991,10,16,12,25.2,-79.8,tropical storm,NA,40,1007
Fabian,1991,10,16,18,26.5,-78.5,extratropical,NA,40,1009
Fabian,1991,10,17,0,30,-75.5,extratropical,NA,40,1009
AL101991,1991,10,24,12,13.4,-42.3,tropical depression,NA,25,1009
AL101991,1991,10,24,18,13.7,-43.6,tropical depression,NA,25,1009
AL101991,1991,10,25,0,13.8,-44.9,tropical depression,NA,25,1009
AL101991,1991,10,25,6,14,-46.4,tropical depression,NA,25,1009
AL101991,1991,10,25,12,14.1,-47.7,tropical depression,NA,25,1009
Grace,1991,10,25,18,27.1,-64.9,subtropical depression,NA,25,1008
Grace,1991,10,26,0,27.1,-65.2,subtropical depression,NA,30,1007
Grace,1991,10,26,6,27.2,-65.5,subtropical storm,NA,35,1005
Grace,1991,10,26,12,27.3,-66,subtropical storm,NA,35,1002
Grace,1991,10,26,18,27.5,-66.5,subtropical storm,NA,40,997
Grace,1991,10,27,0,28.1,-67.1,subtropical storm,NA,45,993
Grace,1991,10,27,6,28.9,-66.9,subtropical storm,NA,50,990
Grace,1991,10,27,12,29.8,-66.4,subtropical storm,NA,55,988
Grace,1991,10,27,18,30.8,-67.2,tropical storm,NA,60,987
Grace,1991,10,28,0,31.6,-68.1,hurricane,1,65,985
Grace,1991,10,28,6,32.2,-68.5,hurricane,1,65,983
Grace,1991,10,28,12,32.3,-68.5,hurricane,1,65,983
Grace,1991,10,28,18,32.4,-67.8,hurricane,1,65,982
Grace,1991,10,29,0,31.8,-66.8,hurricane,1,70,980
Grace,1991,10,29,6,31.6,-65.3,hurricane,1,75,981
Grace,1991,10,29,12,31.5,-63.2,hurricane,2,85,982
Grace,1991,10,29,14,31.5,-61.8,hurricane,2,90,982
AL121991,1991,10,28,18,44,-59,extratropical,NA,30,1006
AL121991,1991,10,29,0,43,-57.5,extratropical,NA,40,999
AL121991,1991,10,29,6,42.5,-55.5,extratropical,NA,45,992
AL121991,1991,10,29,12,41,-56,extratropical,NA,50,990
AL121991,1991,10,29,18,39.5,-57.5,extratropical,NA,50,986
AL121991,1991,10,30,0,39,-59.5,extratropical,NA,55,981
AL121991,1991,10,30,6,39,-61.5,extratropical,NA,60,977
AL121991,1991,10,30,12,39,-63.5,extratropical,NA,60,972
AL121991,1991,10,30,18,39.6,-65.8,extratropical,NA,60,978
AL121991,1991,10,31,0,40,-68.5,extratropical,NA,55,982
AL121991,1991,10,31,6,39,-71,extratropical,NA,55,988
AL121991,1991,10,31,12,37.7,-71.5,extratropical,NA,50,992
AL121991,1991,10,31,18,36.7,-71.5,subtropical storm,NA,40,996
AL121991,1991,11,1,0,36,-70,subtropical storm,NA,50,995
AL121991,1991,11,1,6,36.2,-68.5,tropical storm,NA,55,993
AL121991,1991,11,1,12,37,-67,tropical storm,NA,60,988
AL121991,1991,11,1,18,38.2,-66.5,hurricane,1,65,980
AL121991,1991,11,2,0,39.5,-65.7,hurricane,1,65,981
AL121991,1991,11,2,6,41.6,-64.7,tropical storm,NA,60,988
AL121991,1991,11,2,12,44,-63.6,tropical storm,NA,50,996
AL121991,1991,11,2,14,44.6,-63.5,tropical storm,NA,45,998
AL121991,1991,11,2,18,46.3,-62.6,tropical depression,NA,30,1005
AL021992,1992,6,25,12,24.5,-85.5,tropical depression,NA,25,1009
AL021992,1992,6,25,18,25.7,-85.5,tropical depression,NA,30,1007
AL021992,1992,6,26,0,27,-84.5,tropical depression,NA,30,1007
AL021992,1992,6,26,6,27.6,-84,tropical depression,NA,30,1007
AL021992,1992,6,26,12,28.5,-82.9,tropical depression,NA,30,1007
AL031992,1992,7,24,18,28.6,-62.1,tropical depression,NA,25,1016
AL031992,1992,7,25,0,28.8,-62.7,tropical depression,NA,30,1016
AL031992,1992,7,25,6,29.1,-62.8,tropical depression,NA,30,1016
AL031992,1992,7,25,12,29.5,-62.7,tropical depression,NA,30,1015
AL031992,1992,7,25,18,29.8,-62.2,tropical depression,NA,30,1016
AL031992,1992,7,26,0,30.2,-61.3,tropical depression,NA,25,1016
AL031992,1992,7,26,6,30.8,-59.9,tropical depression,NA,25,1016
AL031992,1992,7,26,12,31.2,-58,tropical depression,NA,20,1016
Andrew,1992,8,16,18,10.8,-35.5,tropical depression,NA,25,1010
Andrew,1992,8,17,0,11.2,-37.4,tropical depression,NA,30,1009
Andrew,1992,8,17,6,11.7,-39.6,tropical depression,NA,30,1008
Andrew,1992,8,17,12,12.3,-42,tropical storm,NA,35,1006
Andrew,1992,8,17,18,13.1,-44.2,tropical storm,NA,35,1003
Andrew,1992,8,18,0,13.6,-46.2,tropical storm,NA,40,1002
Andrew,1992,8,18,6,14.1,-48,tropical storm,NA,45,1001
Andrew,1992,8,18,12,14.6,-49.9,tropical storm,NA,45,1000
Andrew,1992,8,18,18,15.4,-51.8,tropical storm,NA,45,1000
Andrew,1992,8,19,0,16.3,-53.5,tropical storm,NA,45,1001
Andrew,1992,8,19,6,17.2,-55.3,tropical storm,NA,45,1002
Andrew,1992,8,19,12,18,-56.9,tropical storm,NA,45,1005
Andrew,1992,8,19,18,18.8,-58.3,tropical storm,NA,45,1007
Andrew,1992,8,20,0,19.8,-59.3,tropical storm,NA,40,1011
Andrew,1992,8,20,6,20.7,-60,tropical storm,NA,40,1013
Andrew,1992,8,20,12,21.7,-60.7,tropical storm,NA,40,1015
Andrew,1992,8,20,18,22.5,-61.5,tropical storm,NA,40,1014
Andrew,1992,8,21,0,23.2,-62.4,tropical storm,NA,45,1014
Andrew,1992,8,21,6,23.9,-63.3,tropical storm,NA,45,1010
Andrew,1992,8,21,12,24.4,-64.2,tropical storm,NA,50,1007
Andrew,1992,8,21,18,24.8,-64.9,tropical storm,NA,50,1004
Andrew,1992,8,22,0,25.3,-65.9,tropical storm,NA,55,1000
Andrew,1992,8,22,6,25.6,-67,hurricane,1,65,994
Andrew,1992,8,22,12,25.8,-68.3,hurricane,1,80,981
Andrew,1992,8,22,18,25.7,-69.7,hurricane,2,95,969
Andrew,1992,8,23,0,25.6,-71.1,hurricane,3,110,961
Andrew,1992,8,23,6,25.5,-72.5,hurricane,4,130,947
Andrew,1992,8,23,12,25.4,-74.2,hurricane,5,145,933
Andrew,1992,8,23,18,25.4,-75.8,hurricane,5,150,922
Andrew,1992,8,23,21,25.4,-76.6,hurricane,5,140,923
Andrew,1992,8,24,0,25.4,-77.5,hurricane,4,125,930
Andrew,1992,8,24,1,25.4,-77.8,hurricane,4,130,931
Andrew,1992,8,24,6,25.4,-79.3,hurricane,4,130,937
Andrew,1992,8,24,8,25.5,-80.2,hurricane,5,145,926
Andrew,1992,8,24,9,25.5,-80.3,hurricane,5,145,922
Andrew,1992,8,24,12,25.6,-81.2,hurricane,4,115,951
Andrew,1992,8,24,18,25.8,-83.1,hurricane,4,115,947
Andrew,1992,8,25,0,26.2,-85,hurricane,4,115,943
Andrew,1992,8,25,6,26.6,-86.7,hurricane,4,115,948
Andrew,1992,8,25,12,27.2,-88.2,hurricane,4,120,946
Andrew,1992,8,25,18,27.8,-89.6,hurricane,4,125,941
Andrew,1992,8,26,0,28.5,-90.5,hurricane,4,125,937
Andrew,1992,8,26,6,29.2,-91.3,hurricane,4,120,955
Andrew,1992,8,26,8,29.6,-91.5,hurricane,3,100,956
Andrew,1992,8,26,12,30.1,-91.7,hurricane,1,80,973
Andrew,1992,8,26,18,30.9,-91.6,tropical storm,NA,50,991
Andrew,1992,8,27,0,31.5,-91.1,tropical storm,NA,35,995
Andrew,1992,8,27,6,32.1,-90.5,tropical depression,NA,30,997
Andrew,1992,8,27,12,32.8,-89.6,tropical depression,NA,30,998
Andrew,1992,8,27,18,33.6,-88.4,tropical depression,NA,25,999
Andrew,1992,8,28,0,34.4,-86.7,tropical depression,NA,20,1000
Andrew,1992,8,28,6,35.4,-84,tropical depression,NA,20,1000
Bonnie,1992,9,17,18,33.8,-59,tropical depression,NA,30,1009
Bonnie,1992,9,18,0,33.5,-58.3,tropical depression,NA,30,1008
Bonnie,1992,9,18,6,33.7,-58,tropical storm,NA,35,1005
Bonnie,1992,9,18,12,34,-57.9,tropical storm,NA,45,1000
Bonnie,1992,9,18,18,34.3,-58.1,hurricane,1,65,988
Bonnie,1992,9,19,0,34.2,-57.8,hurricane,1,75,980
Bonnie,1992,9,19,6,34.4,-57.4,hurricane,1,80,976
Bonnie,1992,9,19,12,34.7,-57.1,hurricane,2,85,973
Bonnie,1992,9,19,18,35.2,-56.8,hurricane,2,90,970
Bonnie,1992,9,20,0,35.6,-56.6,hurricane,2,90,970
Bonnie,1992,9,20,6,36.1,-56.2,hurricane,2,85,973
Bonnie,1992,9,20,12,36.5,-56,hurricane,2,85,974
Bonnie,1992,9,20,18,36.8,-55.5,hurricane,2,85,973
Bonnie,1992,9,21,0,37,-54.6,hurricane,2,90,972
Bonnie,1992,9,21,6,37.2,-53.8,hurricane,2,90,970
Bonnie,1992,9,21,12,37.3,-53,hurricane,2,90,968
Bonnie,1992,9,21,18,37.5,-52.3,hurricane,2,95,965
Bonnie,1992,9,22,0,37.7,-51.5,hurricane,2,95,966
Bonnie,1992,9,22,6,37.7,-51.2,hurricane,2,95,967
Bonnie,1992,9,22,12,37.8,-51,hurricane,2,90,968
Bonnie,1992,9,22,18,37.8,-50.9,hurricane,2,90,969
Bonnie,1992,9,23,0,37.7,-50.7,hurricane,2,90,970
Bonnie,1992,9,23,6,37.6,-50.7,hurricane,2,85,972
Bonnie,1992,9,23,12,37.6,-50.8,hurricane,2,85,974
Bonnie,1992,9,23,18,37.5,-51,hurricane,1,80,977
Bonnie,1992,9,24,0,37.5,-51.1,hurricane,1,75,979
Bonnie,1992,9,24,6,37.5,-51.2,hurricane,1,70,983
Bonnie,1992,9,24,12,37.4,-51.4,hurricane,1,65,987
Bonnie,1992,9,24,18,37.2,-51.5,tropical storm,NA,60,995
Bonnie,1992,9,25,0,36.8,-51.8,tropical storm,NA,55,995
Bonnie,1992,9,25,6,36.3,-51.8,tropical storm,NA,45,1000
Bonnie,1992,9,25,12,35.7,-51.8,tropical storm,NA,40,1005
